id,name,lat,lon
0,Peter Byass,,
1,Qing Su,,
2,Wenge Wang,,
3,Xinyi Wang,,
4,Zhijie Zhang,,
5,Giulia Giordano,,
6,Yiseul Lee,,
7,Franco Blanchini,,
8,Raffaele Bruno,,
9,Patrizio Colaneri,,
10,Alessandro Di Filippo,,
11,Angela Di Matteo,,
12,Marta Colaneri,,
13,Gerardo Chowell,,
14,Dan Weng,,
15,Tingzhe Sun,,
16,W John Edmunds,,
17,LSHTM Centre for Mathematical Modelling of Infectious Diseases COVID-19 Working Group,,
18,Sam Abbott,,
19,Akira Endo,,
20,Emily S Nightingale,,
21,Thibaut Jombart,,
22,Mark Jit,,
23,Eunha Shim,,
24,Amna Tariq,,
25,Wongyeong Choi,,
26,Kenji Mizumoto,,
27,Kenji Karako,,
28,Peipei Song,,
29,Yu Chen,,
30,Wei Tang,,
31,Katsushi Kagaya,,
32,Alexander Zarebski,,
33,Toshikazu Kuniya,,
34,Y Kerr,,
35,F Roger,,
36,M Huc,,
37,Y Zhang,,
38,M Peyre,,
39,S Mangiarotti,,
40,Stephen M Kissler,,
41,Richard A Neher,,
42,Christine Tedijanto,,
43,Edward Goldstein,,
44,Yonatan H Grad,,
45,Marc Lipsitch,,
46,Robert Dyrdak,,
47,Valentin Druelle,,
48,Emma B Hodcroft,,
49,Jan Albert,,
50,Benjamin J Cowling,,
51,Juanjuan Zhang,,
52,Gabriel M Leung,,
53,Eric H Y Lau,,
54,Yun Lin,,
55,Peng Wu,,
56,Tim K Tsang,,
57,Zhidong Teng,,
58,Maria Litvinova,,
59,Wei E I Sha,,
60,Xia Wang,,
61,Junmei Han,,
62,Qianqian Cui,,
63,Zengyun Hu,,
64,Katelyn Gostic,,
65,Ana Cr Gomez,,
66,Riley O Mummah,,
67,Adam J Kucharski,,
68,James O Lloyd-Smith,,
69,Marino Gatto,,
70,Enrico Bertuzzo,,
71,Lorenzo Mari,,
72,Stefano Miccoli,,
73,Luca Carraro,,
74,Renato Casagrandi,,
75,Andrea Rinaldo,,
76,Patrizia Piro,,
77,Sami Shaffiee Haghshenas,,
78,Behzad Pirouz,,
79,Sina Shaffiee Haghshenas,,
80,Behrouz Pirouz,,
81,Wei Wang,,
82,Yan Wang,,
83,Xiaowei Deng,,
84,Xinghui Chen,,
85,Mei Li,,
86,Wen Zheng,,
87,Lan Yi,,
88,Xinhua Chen,,
89,Qianhui Wu,,
90,Yuxia Liang,,
91,Xiling Wang,,
92,Juan Yang,,
93,Kaiyuan Sun,,
94,Ira M Longini,,
95,M Elizabeth Halloran,,
96,Stefano Merler,,
97,Cecile Viboud,,
98,Alessandro Vespignani,,
99,Marco Ajelli,,
100,Hongjie Yu,,
101,Ashleigh R Tuite,,
102,David N Fisman,,
103,Amy L Greer,,
104,Sheng Zhang,,
105,Shu Yang,,
106,Lin Yang,,
107,Peihua Cao,,
108,Peipei Du,,
109,Ziting Wu,,
110,Zian Zhuang,,
111,Xuan Yu,,
112,Qi Zhou,,
113,Xixi Feng,,
114,Xiaohui Wang,,
115,Weiguo Li,,
116,Enmei Liu,,
117,Ju Chen,,
118,Yaolong Chen,,
119,Daihai He,,
120,Chisato Miyakoshi,,
121,Kentaro Iwata,,
122,Qianying Lin,,
123,Shi Zhao,,
124,Daozhou Gao,,
125,Yijun Lou,,
126,Salihu S Musa,,
127,Maggie H Wang,,
128,Yongli Cai,,
129,Weiming Wang,,
130,Tian-Mu Chen,,
131,Jia Rui,,
132,Qiu-Peng Wang,,
133,Ze-Yu Zhao,,
134,Jing-An Cui,,
135,Ling Yin,,
136,Péter Boldog,,
137,Tamás Tekeli,,
138,Zsolt Vizi,,
139,Attila Dénes,,
140,Ferenc A Bartha,,
141,Gergely Röst,,
142,Robert Verity,,
143,Lucy C Okell,,
144,Ilaria Dorigatti,,
145,Peter Winskill,,
146,Charles Whittaker,,
147,Natsuko Imai,,
148,Gina Cuomo-Dannenburg,,
149,Hayley Thompson,,
150,Patrick G T Walker,,
151,Han Fu,,
152,Amy Dighe,,
153,Jamie T Griffin,,
154,Marc Baguelin,,
155,Sangeeta Bhatia,,
156,Adhiratha Boonyasiri,,
157,Anne Cori,,
158,Zulma Cucunubá,,
159,Rich FitzJohn,,
160,Katy Gaythorpe,,
161,Will Green,,
162,Arran Hamlet,,
163,Wes Hinsley,,
164,Daniel Laydon,,
165,Gemma Nedjati-Gilani,,
166,Steven Riley,,
167,Sabine van Elsland,,
168,Erik Volz,,
169,Haowei Wang,,
170,Yuanrong Wang,,
171,Xiaoyue Xi,,
172,Christl A Donnelly,,
173,Azra C Ghani,,
174,Neil M Ferguson,,
175,Soleiman Kheiril,,
176,Ali Ahmadi,,
177,Abdollah Mohammadian-Hafshejani,,
178,Hadi Raeisi,,
179,Masoumeh Mosavi,,
180,Hamid Sharifi,,
181,Mohammadamir Najafgholipour,,
182,Milad Jahangiri,,
183,Mehdi Jahangiri,,
184,Giorgio Guzzetta,,
185,Piero Poletti,,
186,Filippo Trentini,,
187,Valentina Marziano,,
188,Zhihua Liu,,
189,Biao Tang,,
190,Pierre Magal,,
191,Ousmane Seydi,,
192,Glenn Webb,,
193,Cha Yu Yang,,
194,Jin Wang,,
195,Huwen Wang,,
196,Zezhou Wang,,
197,Yinqiao Dong,,
198,Ruijie Chang,,
199,Chen Xu,,
200,Xiaoyue Yu,,
201,Shuxian Zhang,,
202,Lhakpa Tsamlag,,
203,Meili Shang,,
204,Jinyan Huang,,
205,Ying Wang,,
206,Gang Xu,,
207,Tian Shen,,
208,Xinxin Zhang,,
209,Yong Cai,,
210,Nicola Luigi Bragazzi,,
211,Qian Li,,
212,Sanyi Tang,,
213,Yanni Xiao,,
214,Jianhong Wu,,
215,Yuelin Yu,,
216,Rusi Long,,
217,Ning-Ning Liu,,
218,Qiao Chu,,
219,Suping Wang,,
220,Xiaobei Deng,,
221,Hui Wang,,
222,Danilo Cereda,,
223,Marcello Tirani,,
224,Giulio Diurno,,
225,Annalisa Bodina,,
226,Antonio Barone,,
227,Lucia Crottogini,,
228,Maria Gramegna,,
229,Alessia Melegaro,,
230,Charlie Diamond,,
231,Soyoung Kim,,
232,Yae Jean Kim,,
233,Kyong Ran Peck,,
234,Eunok Jung,,
235,Shixia Wang,,
236,Yuanji Tang,,
237,Kiesha Prem,,
238,Yang Liu,,
239,Timothy W Russell,,
240,Rosalind M Eggo,,
241,Nicholas Davies,,
242,Centre for the Mathematical Modelling of Infectious Diseases COVID-19 Working Group,,
243,Petra Klepac,,
244,Di Liu,,
245,Joseph T Wu,,
246,Kathy Leung,,
247,Alessandro Miani,,
248,Prisco Piscitelli,,
249,Cosimo Distante,,
250,Benjamin F Maier,,
251,Dirk Brockmann,,
252,John Edmunds,,
253,Sebastian Funk,,
254,Centre for Mathematical Modelling of Infectious Diseases COVID-19 working group,,
255,Yaqing Fang,,
256,Yiting Nie,,
257,Marshare Penny,,
258,Lin Wang,,
259,Renjun Ma,,
260,Xiaolei Zhang,,
261,Xinmiao Fu,,
262,Cleo Anastassopoulou,,
263,Cheng Long,,
264,Qi Ying,,
265,Wei Yao,,
266,Zuqin Zhang,,
267,Yuanyuan Gao,,
268,Lucia Russo,,
269,Athanasios Tsakris,,
270,Constantinos Siettos,,
271,Byung Chul Chun,,
272,Jun-Sik Lim,,
273,Sheikh Taslim Ali,,
274,Sukhyun Ryu,,
275,Joel Hellewell,,
276,Amy Gimma,,
277,Nikos I Bosse,,
278,Christopher I Jarvis,,
279,James D Munday,,
280,Shilei Zhao,,
281,Hua Chen,,
282,K Roosa,,
283,Kimberlyn Roosa,,
284,Ruiyan Luo,,
285,Alexander Kirpich,,
286,Richard Rothenberg,,
287,James M Hyman,,
288,Ping Yan,,
289,Y Lee,,
290,R Luo,,
291,A Kirpich,,
292,R Rothenberg,,
293,J M Hyman,,
294,P Yan,,
295,G Chowell,,
296,MengYuan Diao,,
297,Wenbo Yu,,
298,Lei Pei,,
299,Zhaofen Lin,,
300,Joel R Koo,,
301,Kamalanand Krishnamurthy,,
302,Bakiya Ambikapathy,,
303,Alex R Cook,,
304,Minah Park,,
305,Yinxiaohe Sun,,
306,Dechang Chen,,
307,Haoyang Sun,,
308,Jue Tao Lim,,
309,Clarence Tam,,
310,Borame L Dickens,,
311,Tao Zhou,,
312,Xiaofeng Gao,,
313,Yucen Gao,,
314,Shuangying Zhao,,
315,Qiaoyi Pan,,
316,Ganyu Huang,,
317,Quanhui Liu,,
318,Zimo Yang,,
319,Jingyi Liao,,
320,Kexin Yang,,
321,Wei Bai,,
322,Xin Lu,,
323,Wei Zhang,,
324,Jinjun Ran,,
325,Guangpu Yang,,
326,Julien Riou,,
327,Matteo Chinazzi,,
328,Jessica T Davis,,
329,Corrado Gioannini,,
330,Ana Pastore Y Piontti,,
331,Kunpeng Mu,,
332,Luca Rossi,,
333,Cécile Viboud,,
334,Xinyue Xiong,,
335,Sandip Mandal,,
336,Tarun Bhatnagar,,
337,Nimalan Arinaminpathy,,
338,Anup Agarwal,,
339,Amartya Chowdhury,,
340,Manoj Murhekar,,
341,Raman R Gangakhedkar,,
342,Swarup Sarkar,,
343,Ruian Ke,,
344,Nick Hengartner,,
345,Ethan Romero-Severson,,
346,Chonggang Xu,,
347,Yen Ting Lin,,
348,Steven Sanche,,
349,Boran Yang,,
350,Kun Song,,
351,Sijia Li,,
352,Ruiyun Li,,
353,Sen Pei,,
354,Bin Chen,,
355,Yimeng Song,,
356,Tao Zhang,,
357,Wan Yang,,
358,Jeffrey Shaman,,
359,Christian L Althaus,,
360,Rene Niehus,,
361,Pablo M De Salazar,,
362,Aimee R Taylor,,
363,Peng Shi,,
364,Huanchang Yan,,
365,Chenkai Zhao,,
366,Xiaoyang Li,,
367,Wei Liu,,
368,Miao He,,
369,Shixing Tang,,
370,Shuhua Xi,,
371,Tao Long,,
372,Tieyong Zeng,,
373,Norden E Huang,,
374,Fangli Qiao,,
375,J Rocklöv,,
376,H Sjödin,,
377,A Wilder-Smith,,
378,Caroline O'Flaherty Buckee,,
379,Aimee Taylor,,
380,René Niehus,,
381,Pablo Martinez De Salazar,,
382,Hongchao Qi,,
383,Shuang Xiao,,
384,Runye Shi,,
385,Michael P Ward,,
386,Yue Chen,,
387,Wei Tu,,
388,Affan Shoukat,,
389,Chad R Wells,,
390,Joanne M Langley,,
391,Burton H Singer,,
392,Alison P Galvani,,
393,Seyed M Moghadas,,
394,Aris Christodoulou,,
395,Panayotis Christidis,,
396,Marcus W Beims,,
397,Carlos F O Mendes,,
398,Rafael M da Silva,,
399,Eduardo L Brugnago,,
400,Cesar Manchein,,
401,Yan Lu,,
402,Xiaoqing Pan,,
403,Pengyuan Liu,,
404,Enguo Chen,,
405,Liyuan Zhou,,
406,Yi Liu,,
407,Yi Han,,